timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,P_at_350V_mW,feasible_at_350V
2024-06-22T13:50:00+00:00,5.5694,125.2,21.237,18.982,26.845,32.878,35.513,1
2024-06-22T13:55:00+00:00,5.4210,123.5,20.532,18.476,26.130,32.002,34.566,1
2024-06-22T14:00:00+00:00,4.7418,115.5,17.369,16.161,22.856,27.992,30.235,1
2024-06-22T14:05:00+00:00,3.7678,103.0,13.030,12.842,18.161,22.243,24.025,1
2024-06-22T14:10:00+00:00,2.7976,100.0,9.535,9.535,13.485,16.515,17.839,1
2024-06-22T14:15:00+00:00,2.0687,100.0,7.051,7.051,9.971,12.212,13.191,1
2024-06-22T14:20:00+00:00,1.6795,100.0,5.724,5.724,8.095,9.915,10.709,1
2024-06-22T14:25:00+00:00,1.5524,100.0,5.291,5.291,7.483,9.164,9.898,1
2024-06-22T14:30:00+00:00,1.5043,100.0,5.127,5.127,7.251,8.880,9.592,1
2024-06-22T14:35:00+00:00,1.3849,100.0,4.720,4.720,6.675,8.175,8.830,1
2024-06-22T14:40:00+00:00,1.1967,100.0,4.079,4.079,5.768,7.065,7.631,1
2024-06-22T14:45:00+00:00,1.0608,100.0,3.616,3.616,5.113,6.263,6.764,1
2024-06-22T14:50:00+00:00,1.1072,100.0,3.774,3.774,5.337,6.536,7.060,1
2024-06-22T14:55:00+00:00,1.4277,100.0,4.866,4.866,6.881,8.428,9.103,1
2024-06-22T15:00:00+00:00,2.0325,100.0,6.928,6.928,9.797,11.999,12.960,1
2024-06-22T15:05:00+00:00,2.8006,100.0,9.545,9.545,13.499,16.533,17.858,1
2024-06-22T15:10:00+00:00,3.6012,100.7,12.314,12.274,17.358,21.259,22.962,1
2024-06-22T15:15:00+00:00,4.3880,111.1,15.764,14.956,21.150,25.904,27.979,1
2024-06-22T15:20:00+00:00,5.0887,119.6,18.971,17.344,24.528,30.040,32.447,1
2024-06-22T15:25:00+00:00,5.5130,124.5,20.969,18.790,26.573,32.545,35.153,1
2024-06-22T15:30:00+00:00,5.4377,123.7,20.611,18.533,26.210,32.101,34.673,1
2024-06-22T15:35:00+00:00,4.8233,116.5,17.742,16.439,23.248,28.473,30.755,1
2024-06-22T15:40:00+00:00,3.8800,104.5,13.517,13.224,18.702,22.905,24.740,1
2024-06-22T15:45:00+00:00,2.9037,100.0,9.896,9.896,13.996,17.141,18.515,1
2024-06-22T15:50:00+00:00,2.1410,100.0,7.297,7.297,10.320,12.639,13.651,1
2024-06-22T15:55:00+00:00,1.7127,100.0,5.837,5.837,8.255,10.110,10.920,1
2024-06-22T16:00:00+00:00,1.5627,100.0,5.326,5.326,7.532,9.225,9.964,1
2024-06-22T16:05:00+00:00,1.5155,100.0,5.165,5.165,7.305,8.947,9.663,1
2024-06-22T16:10:00+00:00,1.4079,100.0,4.798,4.798,6.786,8.311,8.977,1
2024-06-22T16:15:00+00:00,1.2220,100.0,4.165,4.165,5.890,7.214,7.792,1
2024-06-22T16:20:00+00:00,1.0715,100.0,3.652,3.652,5.165,6.326,6.832,1
2024-06-22T16:25:00+00:00,1.0900,100.0,3.715,3.715,5.254,6.435,6.950,1
2024-06-22T16:30:00+00:00,1.3749,100.0,4.686,4.686,6.627,8.117,8.767,1
2024-06-22T16:35:00+00:00,1.9498,100.0,6.645,6.645,9.398,11.510,12.432,1
2024-06-22T16:40:00+00:00,2.7042,100.0,9.217,9.217,13.035,15.964,17.243,1
2024-06-22T16:45:00+00:00,3.4978,100.0,11.922,11.922,16.860,20.649,22.303,1
2024-06-22T16:50:00+00:00,4.2787,109.7,15.275,14.583,20.623,25.258,27.282,1
2024-06-22T16:55:00+00:00,4.9876,118.5,18.501,16.999,24.041,29.444,31.803,1
2024-06-22T17:00:00+00:00,5.4509,123.8,20.674,18.578,26.274,32.178,34.757,1
2024-06-22T17:05:00+00:00,5.4416,123.7,20.630,18.546,26.229,32.123,34.697,1
2024-06-22T17:10:00+00:00,4.8904,117.3,18.051,16.668,23.572,28.869,31.182,1
2024-06-22T17:15:00+00:00,3.9814,105.8,13.960,13.570,19.191,23.504,25.387,1
2024-06-22T17:20:00+00:00,3.0046,100.0,10.241,10.241,14.482,17.737,19.158,1
2024-06-22T17:25:00+00:00,2.2131,100.0,7.543,7.543,10.667,13.065,14.111,1
2024-06-22T17:30:00+00:00,1.7472,100.0,5.955,5.955,8.421,10.314,11.140,1
2024-06-22T17:35:00+00:00,1.5731,100.0,5.361,5.361,7.582,9.286,10.030,1
2024-06-22T17:40:00+00:00,1.5247,100.0,5.197,5.197,7.349,9.001,9.722,1
2024-06-22T17:45:00+00:00,1.4291,100.0,4.871,4.871,6.888,8.436,9.112,1
2024-06-22T17:50:00+00:00,1.2476,100.0,4.252,4.252,6.014,7.365,7.955,1
2024-06-22T17:55:00+00:00,1.0845,100.0,3.696,3.696,5.227,6.402,6.915,1
2024-06-22T18:00:00+00:00,1.0765,100.0,3.669,3.669,5.189,6.355,6.864,1
2024-06-22T18:05:00+00:00,1.3269,100.0,4.523,4.523,6.396,7.833,8.461,1
2024-06-22T18:10:00+00:00,1.8719,100.0,6.380,6.380,9.023,11.050,11.936,1
2024-06-22T18:15:00+00:00,2.6140,100.0,8.909,8.909,12.600,15.432,16.668,1
2024-06-22T18:20:00+00:00,3.4042,100.0,11.602,11.602,16.408,20.096,21.706,1
2024-06-22T18:25:00+00:00,4.1808,108.5,14.839,14.250,20.152,24.681,26.658,1
2024-06-22T18:30:00+00:00,4.8948,117.3,18.072,16.683,23.593,28.896,31.211,1
2024-06-22T18:35:00+00:00,5.3901,123.1,20.386,18.371,25.981,31.820,34.369,1
2024-06-22T18:40:00+00:00,5.4405,123.7,20.624,18.543,26.223,32.117,34.690,1
2024-06-22T18:45:00+00:00,4.9495,118.0,18.325,16.869,23.857,29.219,31.560,1
2024-06-22T18:50:00+00:00,4.0754,107.1,14.373,13.890,19.643,24.058,25.986,1
2024-06-22T18:55:00+00:00,3.1016,100.0,10.571,10.571,14.950,18.310,19.777,1
2024-06-22T19:00:00+00:00,2.2852,100.0,7.789,7.789,11.015,13.490,14.571,1
2024-06-22T19:05:00+00:00,1.7825,100.0,6.075,6.075,8.592,10.523,11.366,1
2024-06-22T19:10:00+00:00,1.5825,100.0,5.393,5.393,7.627,9.342,10.090,1
2024-06-22T19:15:00+00:00,1.5312,100.0,5.219,5.219,7.380,9.039,9.763,1
2024-06-22T19:20:00+00:00,1.4479,100.0,4.935,4.935,6.979,8.548,9.233,1
2024-06-22T19:25:00+00:00,1.2732,100.0,4.339,4.339,6.137,7.516,8.118,1
2024-06-22T19:30:00+00:00,1.0996,100.0,3.748,3.748,5.300,6.491,7.011,1
2024-06-22T19:35:00+00:00,1.0664,100.0,3.635,3.635,5.140,6.295,6.800,1
2024-06-22T19:40:00+00:00,1.2829,100.0,4.373,4.373,6.184,7.573,8.180,1
2024-06-22T19:45:00+00:00,1.7976,100.0,6.127,6.127,8.665,10.612,11.462,1
2024-06-22T19:50:00+00:00,2.5282,100.0,8.617,8.617,12.186,14.925,16.121,1
2024-06-22T19:55:00+00:00,3.3183,100.0,11.310,11.310,15.994,19.589,21.159,1
2024-06-22T20:00:00+00:00,4.0944,107.3,14.457,13.955,19.735,24.170,26.107,1
2024-06-22T20:05:00+00:00,4.8140,116.4,17.700,16.407,23.204,28.418,30.695,1
2024-06-22T20:10:00+00:00,5.3371,122.5,20.136,18.190,25.725,31.507,34.031,1
2024-06-22T20:15:00+00:00,5.4410,123.7,20.627,18.544,26.226,32.120,34.693,1
2024-06-22T20:20:00+00:00,5.0071,118.7,18.592,17.066,24.135,29.559,31.927,1
2024-06-22T20:25:00+00:00,4.1670,108.3,14.778,14.202,20.085,24.599,26.570,1
2024-06-22T20:30:00+00:00,3.1971,100.0,10.897,10.897,15.410,18.874,20.386,1
2024-06-22T20:35:00+00:00,2.3583,100.0,8.038,8.038,11.367,13.922,15.037,1
2024-06-22T20:40:00+00:00,1.8197,100.0,6.202,6.202,8.771,10.742,11.603,1
2024-06-22T20:45:00+00:00,1.5915,100.0,5.424,5.424,7.671,9.395,10.148,1
2024-06-22T20:50:00+00:00,1.5341,100.0,5.229,5.229,7.395,9.057,9.782,1
2024-06-22T20:55:00+00:00,1.4631,100.0,4.987,4.987,7.052,8.637,9.329,1
2024-06-22T21:00:00+00:00,1.2979,100.0,4.424,4.424,6.256,7.662,8.276,1
2024-06-22T21:05:00+00:00,1.1166,100.0,3.806,3.806,5.382,6.591,7.120,1
2024-06-22T21:10:00+00:00,1.0595,100.0,3.611,3.611,5.107,6.255,6.756,1
2024-06-22T21:15:00+00:00,1.2425,100.0,4.235,4.235,5.989,7.335,7.922,1
2024-06-22T21:20:00+00:00,1.7257,100.0,5.882,5.882,8.318,10.187,11.004,1
2024-06-22T21:25:00+00:00,2.4442,100.0,8.330,8.330,11.781,14.429,15.585,1
2024-06-22T21:30:00+00:00,3.2374,100.0,11.034,11.034,15.605,19.112,20.643,1
2024-06-22T21:35:00+00:00,4.0170,106.3,14.116,13.691,19.362,23.714,25.614,1
2024-06-22T21:40:00+00:00,4.7442,115.5,17.380,16.170,22.867,28.007,30.251,1
2024-06-22T21:45:00+00:00,5.2945,122.0,19.935,18.045,25.520,31.255,33.759,1
2024-06-22T21:50:00+00:00,5.4491,123.8,20.665,18.572,26.265,32.168,34.745,1
2024-06-22T21:55:00+00:00,5.0690,119.4,18.879,17.277,24.433,29.924,32.322,1
2024-06-22T22:00:00+00:00,4.2610,109.5,15.196,14.523,20.538,25.154,27.169,1
2024-06-22T22:05:00+00:00,3.2948,100.0,11.229,11.229,15.881,19.450,21.008,1
2024-06-22T22:10:00+00:00,2.4342,100.0,8.296,8.296,11.733,14.370,15.521,1
2024-06-22T22:15:00+00:00,1.8598,100.0,6.339,6.339,8.964,10.979,11.859,1
2024-06-22T22:20:00+00:00,1.6015,100.0,5.458,5.458,7.719,9.454,10.211,1
2024-06-22T22:25:00+00:00,1.5347,100.0,5.231,5.231,7.398,9.060,9.786,1
2024-06-22T22:30:00+00:00,1.4741,100.0,5.024,5.024,7.105,8.702,9.399,1
2024-06-22T22:35:00+00:00,1.3203,100.0,4.500,4.500,6.364,7.794,8.419,1
2024-06-22T22:40:00+00:00,1.1346,100.0,3.867,3.867,5.469,6.698,7.235,1
2024-06-22T22:45:00+00:00,1.0559,100.0,3.599,3.599,5.090,6.233,6.733,1
2024-06-22T22:50:00+00:00,1.2057,100.0,4.109,4.109,5.812,7.118,7.688,1
2024-06-22T22:55:00+00:00,1.6556,100.0,5.643,5.643,7.980,9.773,10.557,1
2024-06-22T23:00:00+00:00,2.3596,100.0,8.042,8.042,11.373,13.929,15.045,1
2024-06-22T23:05:00+00:00,3.1576,100.0,10.762,10.762,15.220,18.640,20.134,1
2024-06-22T23:10:00+00:00,3.9449,105.3,13.800,13.445,19.015,23.288,25.154,1
2024-06-22T23:15:00+00:00,4.6830,114.8,17.100,15.961,22.572,27.645,29.860,1
2024-06-22T23:20:00+00:00,5.2610,121.7,19.777,17.931,25.358,31.057,33.546,1
2024-06-22T23:25:00+00:00,5.4660,124.0,20.745,18.630,26.346,32.267,34.853,1
2024-06-22T23:30:00+00:00,5.1398,120.2,19.209,17.518,24.774,30.342,32.773,1
2024-06-22T23:35:00+00:00,4.3624,110.8,15.649,14.868,21.027,25.753,27.816,1
2024-06-22T23:40:00+00:00,3.3978,100.0,11.581,11.581,16.377,20.058,21.665,1
2024-06-22T23:45:00+00:00,2.5150,100.0,8.572,8.572,12.123,14.847,16.037,1
2024-06-22T23:50:00+00:00,1.9044,100.0,6.491,6.491,9.179,11.242,12.143,1
2024-06-22T23:55:00+00:00,1.6137,100.0,5.500,5.500,7.778,9.526,10.290,1
2024-06-23T00:00:00+00:00,1.5343,100.0,5.229,5.229,7.395,9.057,9.783,1
2024-06-23T00:05:00+00:00,1.7520,100.0,5.971,5.971,8.445,10.343,11.171,1
2024-06-23T00:10:00+00:00,1.5990,100.0,5.450,5.450,7.707,9.440,10.196,1
2024-06-23T00:15:00+00:00,1.3904,100.0,4.739,4.739,6.702,8.208,8.865,1
2024-06-23T00:20:00+00:00,1.2793,100.0,4.360,4.360,6.166,7.552,8.157,1
2024-06-23T00:25:00+00:00,1.4094,100.0,4.804,4.804,6.793,8.320,8.987,1
2024-06-23T00:30:00+00:00,1.8650,100.0,6.357,6.357,8.990,11.010,11.892,1
2024-06-23T00:35:00+00:00,2.6019,100.0,8.868,8.868,12.541,15.360,16.591,1
2024-06-23T00:40:00+00:00,3.4455,100.0,11.743,11.743,16.608,20.340,21.970,1
2024-06-23T00:45:00+00:00,4.2738,109.6,15.253,14.566,20.600,25.230,27.251,1
2024-06-23T00:50:00+00:00,5.0494,119.2,18.788,17.210,24.338,29.808,32.196,1
2024-06-23T00:55:00+00:00,5.6711,126.3,21.723,19.329,27.335,33.478,36.160,1
2024-06-23T01:00:00+00:00,5.9263,129.1,22.952,20.199,28.565,34.985,37.788,1
2024-06-23T01:05:00+00:00,5.6366,125.9,21.558,19.211,27.169,33.274,35.941,1
2024-06-23T01:10:00+00:00,4.8578,116.9,17.901,16.557,23.415,28.677,30.975,1
2024-06-23T01:15:00+00:00,3.8527,104.1,13.398,13.131,18.570,22.743,24.566,1
2024-06-23T01:20:00+00:00,2.9056,100.0,9.903,9.903,14.005,17.153,18.527,1
2024-06-23T01:25:00+00:00,2.2276,100.0,7.592,7.592,10.737,13.150,14.204,1
2024-06-23T01:30:00+00:00,1.8926,100.0,6.450,6.450,9.122,11.173,12.068,1
2024-06-23T01:35:00+00:00,1.8031,100.0,6.145,6.145,8.691,10.644,11.497,1
2024-06-23T01:40:00+00:00,1.7605,100.0,6.000,6.000,8.486,10.393,11.225,1
2024-06-23T01:45:00+00:00,1.6199,100.0,5.521,5.521,7.808,9.563,10.329,1
2024-06-23T01:50:00+00:00,1.4102,100.0,4.806,4.806,6.797,8.325,8.992,1
2024-06-23T01:55:00+00:00,1.2781,100.0,4.356,4.356,6.160,7.545,8.149,1
2024-06-23T02:00:00+00:00,1.3718,100.0,4.675,4.675,6.612,8.098,8.747,1
2024-06-23T02:05:00+00:00,1.7862,100.0,6.088,6.088,8.610,10.545,11.390,1
2024-06-23T02:10:00+00:00,2.4992,100.0,8.518,8.518,12.046,14.753,15.936,1
2024-06-23T02:15:00+00:00,3.3449,100.0,11.400,11.400,16.122,19.746,21.328,1
2024-06-23T02:20:00+00:00,4.1859,108.5,14.862,14.267,20.176,24.711,26.691,1
2024-06-23T02:25:00+00:00,4.9797,118.4,18.465,16.972,24.002,29.397,31.752,1
2024-06-23T02:30:00+00:00,5.6374,125.9,21.562,19.214,27.172,33.279,35.946,1
2024-06-23T02:35:00+00:00,5.9528,129.4,23.080,20.289,28.693,35.141,37.957,1
2024-06-23T02:40:00+00:00,5.7284,126.9,21.998,19.524,27.611,33.816,36.526,1
2024-06-23T02:45:00+00:00,4.9891,118.5,18.508,17.004,24.048,29.452,31.812,1
2024-06-23T02:50:00+00:00,3.9872,105.9,13.985,13.590,19.218,23.538,25.424,1
2024-06-23T02:55:00+00:00,3.0151,100.0,10.276,10.276,14.533,17.799,19.225,1
2024-06-23T03:00:00+00:00,2.2955,100.0,7.824,7.824,11.064,13.551,14.637,1
2024-06-23T03:05:00+00:00,1.9204,100.0,6.545,6.545,9.256,11.337,12.245,1
2024-06-23T03:10:00+00:00,1.8100,100.0,6.169,6.169,8.724,10.685,11.541,1
2024-06-23T03:15:00+00:00,1.7704,100.0,6.034,6.034,8.534,10.451,11.289,1
2024-06-23T03:20:00+00:00,1.6423,100.0,5.598,5.598,7.916,9.695,10.472,1
2024-06-23T03:25:00+00:00,1.4336,100.0,4.886,4.886,6.910,8.463,9.141,1
2024-06-23T03:30:00+00:00,1.2826,100.0,4.371,4.371,6.182,7.571,8.178,1
2024-06-23T03:35:00+00:00,1.3406,100.0,4.569,4.569,6.462,7.914,8.548,1
2024-06-23T03:40:00+00:00,1.7118,100.0,5.834,5.834,8.251,10.105,10.915,1
2024-06-23T03:45:00+00:00,2.3948,100.0,8.162,8.162,11.543,14.137,15.270,1
2024-06-23T03:50:00+00:00,3.2376,100.0,11.035,11.035,15.605,19.113,20.644,1
2024-06-23T03:55:00+00:00,4.0892,107.3,14.434,13.937,19.710,24.140,26.074,1
2024-06-23T04:00:00+00:00,4.8999,117.4,18.095,16.700,23.618,28.925,31.243,1
2024-06-23T04:05:00+00:00,5.5922,125.4,21.346,19.060,26.955,33.013,35.658,1
2024-06-23T04:10:00+00:00,5.9691,129.6,23.159,20.345,28.772,35.238,38.061,1
2024-06-23T04:15:00+00:00,5.8162,127.9,22.420,19.823,28.034,34.335,37.086,1
2024-06-23T04:20:00+00:00,5.1237,120.1,19.134,17.463,24.696,30.247,32.670,1
2024-06-23T04:25:00+00:00,4.1290,107.8,14.610,14.073,19.902,24.375,26.328,1
2024-06-23T04:30:00+00:00,3.1329,100.0,10.678,10.678,15.101,18.495,19.977,1
2024-06-23T04:35:00+00:00,2.3713,100.0,8.082,8.082,11.430,13.999,15.120,1
2024-06-23T04:40:00+00:00,1.9544,100.0,6.661,6.661,9.420,11.538,12.462,1
2024-06-23T04:45:00+00:00,1.8201,100.0,6.203,6.203,8.773,10.745,11.606,1
2024-06-23T04:50:00+00:00,1.7815,100.0,6.072,6.072,8.587,10.517,11.360,1
2024-06-23T04:55:00+00:00,1.6662,100.0,5.679,5.679,8.031,9.836,10.624,1
2024-06-23T05:00:00+00:00,1.4605,100.0,4.978,4.978,7.040,8.622,9.312,1
2024-06-23T05:05:00+00:00,1.2929,100.0,4.407,4.407,6.232,7.633,8.244,1
2024-06-23T05:10:00+00:00,1.3171,100.0,4.489,4.489,6.349,7.775,8.398,1
2024-06-23T05:15:00+00:00,1.6442,100.0,5.604,5.604,7.925,9.706,10.484,1
2024-06-23T05:20:00+00:00,2.2914,100.0,7.810,7.810,11.045,13.527,14.611,1
2024-06-23T05:25:00+00:00,3.1242,100.0,10.648,10.648,15.059,18.443,19.921,1
2024-06-23T05:30:00+00:00,3.9830,105.9,13.967,13.575,19.198,23.513,25.397,1
2024-06-23T05:35:00+00:00,4.8084,116.3,17.674,16.389,23.177,28.386,30.660,1
2024-06-23T05:40:00+00:00,5.5325,124.8,21.062,18.856,26.667,32.660,35.277,1
2024-06-23T05:45:00+00:00,5.9699,129.6,23.163,20.347,28.775,35.242,38.066,1
2024-06-23T05:50:00+00:00,5.8929,128.8,22.790,20.085,28.404,34.788,37.575,1
2024-06-23T05:55:00+00:00,5.2559,121.6,19.753,17.913,25.333,31.027,33.513,1
2024-06-23T06:00:00+00:00,4.2752,109.7,15.259,14.571,20.607,25.238,27.260,1
2024-06-23T06:05:00+00:00,3.2577,100.0,11.103,11.103,15.702,19.231,20.772,1
2024-06-23T06:10:00+00:00,2.4540,100.0,8.364,8.364,11.828,14.487,15.648,1
2024-06-23T06:15:00+00:00,1.9937,100.0,6.795,6.795,9.610,11.770,12.713,1
2024-06-23T06:20:00+00:00,1.8333,100.0,6.248,6.248,8.837,10.823,11.690,1
2024-06-23T06:25:00+00:00,1.7934,100.0,6.112,6.112,8.644,10.587,11.435,1
2024-06-23T06:30:00+00:00,1.6907,100.0,5.762,5.762,8.149,9.981,10.780,1
2024-06-23T06:35:00+00:00,1.4901,100.0,5.079,5.079,7.183,8.797,9.502,1
2024-06-23T06:40:00+00:00,1.3088,100.0,4.461,4.461,6.309,7.726,8.345,1
2024-06-23T06:45:00+00:00,1.3014,100.0,4.435,4.435,6.273,7.682,8.298,1
2024-06-23T06:50:00+00:00,1.5850,100.0,5.402,5.402,7.640,9.357,10.106,1
2024-06-23T06:55:00+00:00,2.1926,100.0,7.473,7.473,10.568,12.944,13.981,1
2024-06-23T07:00:00+00:00,3.0081,100.0,10.253,10.253,14.499,17.758,19.181,1
2024-06-23T07:05:00+00:00,3.8679,104.3,13.464,13.183,18.643,22.833,24.663,1
2024-06-23T07:10:00+00:00,4.7040,115.0,17.196,16.033,22.674,27.769,29.994,1
2024-06-23T07:15:00+00:00,5.4565,123.9,20.701,18.597,26.301,32.212,34.793,1
2024-06-23T07:20:00+00:00,5.9517,129.4,23.075,20.285,28.688,35.135,37.950,1
2024-06-23T07:25:00+00:00,5.9532,129.4,23.082,20.290,28.695,35.144,37.959,1
2024-06-23T07:30:00+00:00,5.3795,123.0,20.336,18.335,25.929,31.757,34.301,1
2024-06-23T07:35:00+00:00,4.4210,111.5,15.913,15.068,21.310,26.099,28.190,1
2024-06-23T07:40:00+00:00,3.3870,100.0,11.544,11.544,16.326,19.995,21.597,1
2024-06-23T07:45:00+00:00,2.5425,100.0,8.666,8.666,12.255,15.009,16.212,1
2024-06-23T07:50:00+00:00,2.0373,100.0,6.944,6.944,9.820,12.027,12.991,1
2024-06-23T07:55:00+00:00,1.8483,100.0,6.299,6.299,8.909,10.911,11.785,1
2024-06-23T08:00:00+00:00,1.8053,100.0,6.153,6.153,8.702,10.657,11.511,1
2024-06-23T08:05:00+00:00,1.7152,100.0,5.846,5.846,8.267,10.126,10.937,1
2024-06-23T08:10:00+00:00,1.5216,100.0,5.186,5.186,7.334,8.982,9.702,1
2024-06-23T08:15:00+00:00,1.3291,100.0,4.530,4.530,6.406,7.846,8.475,1
2024-06-23T08:20:00+00:00,1.2927,100.0,4.406,4.406,6.231,7.631,8.243,1
2024-06-23T08:25:00+00:00,1.5346,100.0,5.230,5.230,7.397,9.059,9.785,1
2024-06-23T08:30:00+00:00,2.1009,100.0,7.160,7.160,10.126,12.402,13.396,1
2024-06-23T08:35:00+00:00,2.8939,100.0,9.863,9.863,13.949,17.084,18.452,1
2024-06-23T08:40:00+00:00,3.7485,102.7,12.947,12.776,18.068,22.129,23.902,1
2024-06-23T08:45:00+00:00,4.5885,113.6,16.670,15.639,22.117,27.088,29.258,1
2024-06-23T08:50:00+00:00,5.3626,122.8,20.256,18.277,25.848,31.657,34.194,1
2024-06-23T08:55:00+00:00,5.9117,129.0,22.881,20.149,28.494,34.898,37.695,1
2024-06-23T09:00:00+00:00,5.9929,129.8,23.274,20.425,28.886,35.378,38.212,1
2024-06-23T09:05:00+00:00,5.4898,124.3,20.858,18.711,26.461,32.408,35.005,1
2024-06-23T09:10:00+00:00,4.5623,113.3,16.551,15.550,21.991,26.933,29.091,1
2024-06-23T09:15:00+00:00,3.5180,100.0,11.990,11.990,16.957,20.768,22.432,1
2024-06-23T09:20:00+00:00,2.6353,100.0,8.982,8.982,12.702,15.557,16.804,1
2024-06-23T09:25:00+00:00,2.0845,100.0,7.105,7.105,10.047,12.306,13.292,1
2024-06-23T09:30:00+00:00,1.8642,100.0,6.354,6.354,8.985,11.005,11.887,1
2024-06-23T09:35:00+00:00,1.8157,100.0,6.188,6.188,8.752,10.719,11.578,1
2024-06-23T09:40:00+00:00,1.7384,100.0,5.925,5.925,8.379,10.263,11.085,1
2024-06-23T09:45:00+00:00,1.5539,100.0,5.296,5.296,7.490,9.173,9.908,1
2024-06-23T09:50:00+00:00,1.3526,100.0,4.610,4.610,6.520,7.985,8.625,1
2024-06-23T09:55:00+00:00,1.2896,100.0,4.395,4.395,6.216,7.613,8.223,1
2024-06-23T10:00:00+00:00,1.4923,100.0,5.086,5.086,7.193,8.809,9.515,1
2024-06-23T10:05:00+00:00,2.0174,100.0,6.876,6.876,9.724,11.910,12.864,1
2024-06-23T10:10:00+00:00,2.7848,100.0,9.491,9.491,13.423,16.439,17.757,1
2024-06-23T10:15:00+00:00,3.6298,101.1,12.436,12.372,17.496,21.428,23.145,1
2024-06-23T10:20:00+00:00,4.4679,112.1,16.124,15.228,21.536,26.376,28.489,1
2024-06-23T10:25:00+00:00,5.2549,121.6,19.749,17.910,25.329,31.021,33.507,1
2024-06-23T10:30:00+00:00,5.8487,128.3,22.577,19.934,28.191,34.527,37.293,1
2024-06-23T10:35:00+00:00,6.0078,130.0,23.347,20.476,28.958,35.466,38.308,1
2024-06-23T10:40:00+00:00,5.5824,125.3,21.299,19.026,26.907,32.954,35.595,1
2024-06-23T10:45:00+00:00,4.6955,114.9,17.157,16.004,22.632,27.719,29.940,1
2024-06-23T10:50:00+00:00,3.6483,101.3,12.515,12.434,17.585,21.537,23.262,1
2024-06-23T10:55:00+00:00,2.7310,100.0,9.308,9.308,13.164,16.122,17.414,1
2024-06-23T11:00:00+00:00,2.1344,100.0,7.275,7.275,10.288,12.600,13.609,1
2024-06-23T11:05:00+00:00,1.8803,100.0,6.409,6.409,9.063,11.100,11.990,1
2024-06-23T11:10:00+00:00,1.8238,100.0,6.216,6.216,8.791,10.766,11.629,1
2024-06-23T11:15:00+00:00,1.7589,100.0,5.995,5.995,8.478,10.383,11.215,1
2024-06-23T11:20:00+00:00,1.5854,100.0,5.404,5.404,7.642,9.359,10.109,1
2024-06-23T11:25:00+00:00,1.3782,100.0,4.697,4.697,6.643,8.136,8.788,1
2024-06-23T11:30:00+00:00,1.2911,100.0,4.400,4.400,6.223,7.622,8.232,1
2024-06-23T11:35:00+00:00,1.4565,100.0,4.964,4.964,7.021,8.598,9.287,1
2024-06-23T11:40:00+00:00,1.9417,100.0,6.618,6.618,9.359,11.462,12.381,1
2024-06-23T11:45:00+00:00,2.6826,100.0,9.143,9.143,12.930,15.836,17.105,1
2024-06-23T11:50:00+00:00,3.5160,100.0,11.984,11.984,16.947,20.756,22.419,1
2024-06-23T11:55:00+00:00,4.3479,110.6,15.584,14.819,20.957,25.667,27.724,1
2024-06-23T12:00:00+00:00,5.1403,120.3,19.212,17.520,24.777,30.345,32.776,1
2024-06-23T12:05:00+00:00,5.7688,127.4,22.192,19.662,27.806,34.055,36.783,1
2024-06-23T12:10:00+00:00,5.9980,129.9,23.299,20.443,28.911,35.408,38.245,1
2024-06-23T12:15:00+00:00,5.6526,126.1,21.634,19.266,27.246,33.369,36.042,1
2024-06-23T12:20:00+00:00,4.8163,116.4,17.710,16.415,23.215,28.432,30.710,1
2024-06-23T12:25:00+00:00,3.7756,103.1,13.064,12.868,18.198,22.288,24.074,1
2024-06-23T12:30:00+00:00,2.8290,100.0,9.642,9.642,13.636,16.700,18.038,1
2024-06-23T12:35:00+00:00,2.1870,100.0,7.454,7.454,10.541,12.910,13.945,1
2024-06-23T12:40:00+00:00,1.8965,100.0,6.464,6.464,9.141,11.196,12.093,1
2024-06-23T12:45:00+00:00,1.8288,100.0,6.233,6.233,8.815,10.796,11.661,1
2024-06-23T12:50:00+00:00,1.7755,100.0,6.051,6.051,8.558,10.481,11.321,1
2024-06-23T12:55:00+00:00,1.6149,100.0,5.504,5.504,7.784,9.533,10.297,1
2024-06-23T13:00:00+00:00,1.4043,100.0,4.786,4.786,6.769,8.290,8.954,1
2024-06-23T13:05:00+00:00,1.2955,100.0,4.415,4.415,6.244,7.648,8.260,1
2024-06-23T13:10:00+00:00,1.4262,100.0,4.861,4.861,6.874,8.419,9.094,1
2024-06-23T13:15:00+00:00,1.8727,100.0,6.383,6.383,9.026,11.055,11.941,1
2024-06-23T13:20:00+00:00,2.5872,100.0,8.818,8.818,12.470,15.273,16.497,1
2024-06-23T13:25:00+00:00,3.4091,100.0,11.619,11.619,16.432,20.125,21.738,1
2024-06-23T13:30:00+00:00,4.2335,109.1,15.074,14.429,20.406,24.992,26.994,1
2024-06-23T13:35:00+00:00,5.0258,118.9,18.678,17.129,24.224,29.669,32.046,1
2024-06-23T13:40:00+00:00,5.6794,126.4,21.763,19.357,27.375,33.527,36.213,1
2024-06-23T13:45:00+00:00,5.9698,129.6,23.162,20.347,28.775,35.241,38.065,1
2024-06-23T13:50:00+00:00,5.7016,126.6,21.869,19.433,27.482,33.658,36.355,1
